2, 0, 0, 1.10503, 2018:3:14*9:32:55:833, 0.557325,
2, 0, 1, 1.09727, 2018:3:14*9:32:56:121, 0.773077,
1, 0, 1, 1.19706, 2018:3:14*9:32:56:879, 0.790698,
2, 0, 1, 1.07294, 2018:3:14*9:32:57:51, 0.764479,
1, 0, 1, 13.7212, 2018:3:14*9:35:41:22, 0.844648,0.716912,
2, 0, 1, 10.7527, 2018:3:14*9:35:41:563, 0.867114,0.747126,
1, 0, 0, 9.60246, 2018:3:14*9:35:42:585, 0.00763359,0.60303,
2, 0, 0, 8.13008, 2018:3:14*9:35:42:913, 0.0759494,0.658784,
2, 0, 1, 5.32607, 2018:3:14*9:35:45:827, 0.850136,0.753846,
1, 0, 0, 5.65291, 2018:3:14*9:35:46:223, 0.00390625,0.652733,
2, 0, 0, 4.96141, 2018:3:14*9:35:46:448, 0.202247,0.686007,
2, 0, 0, 4.87964, 2018:3:14*9:35:46:600, 0.202247,0.686007,
1, 0, 1, 3.78387, 2018:3:14*9:35:50:592, 0.808511,0.608059,
2, 0, 1, 3.3532, 2018:3:14*9:35:50:798, 0.808511,0.619403,
2, 0, 1, 3.27606, 2018:3:14*9:35:51:114, 0.748436,0.501718,
1, 0, 0, 3.25818, 2018:3:14*9:35:52:724, 0.165714,0.673401,
2, 0, 0, 2.91338, 2018:3:14*9:35:52:824, 0.251429,0.689655,
1, 0, 1, 3.13834, 2018:3:14*9:35:53:310, 0.872549,0.76,
2, 0, 1, 2.82132, 2018:3:14*9:35:53:328, 0.873582,0.76378,
2, 0, 1, 27.1739, 2018:3:14*11:2:40:131, 0.867114,0.747126,
2, 0, 0, 15.0602, 2018:3:14*11:2:41:463, 0.0759494,0.658784,
2, 0, 1, 7.77874, 2018:3:14*11:2:44:260, 0.850136,0.753846,
2, 0, 0, 7.04998, 2018:3:14*11:2:44:858, 0.202247,0.686007,
2, 0, 0, 6.88705, 2018:3:14*11:2:45:9, 0.202247,0.686007,
2, 0, 1, 4.28531, 2018:3:14*11:2:48:976, 0.808511,0.619403,
2, 0, 1, 27.5735, 2018:3:14*11:29:24:571, 0.867114,0.747126,
2, 0, 0, 15.0956, 2018:3:14*11:29:25:920, 0.0759494,0.658784,
2, 0, 1, 7.60264, 2018:3:14*11:29:28:858, 0.850136,0.753846,
2, 0, 0, 6.91138, 2018:3:14*11:29:29:450, 0.202247,0.686007,
2, 0, 0, 6.74359, 2018:3:14*11:29:29:612, 0.202247,0.686007,
2, 0, 1, 7.74527, 2018:3:14*15:3:27:241, 0.867114,0.747126,
2, 0, 0, 6.24653, 2018:3:14*15:3:28:635, 0.0759494,0.658784,
2, 0, 1, 4.46473, 2018:3:14*15:3:31:510, 0.850136,0.753846,
2, 0, 0, 4.21151, 2018:3:14*15:3:32:116, 0.202247,0.686007,
2, 0, 0, 4.15512, 2018:3:14*15:3:32:261, 0.202247,0.686007,
2, 0, 1, 3.00963, 2018:3:14*15:3:36:383, 0.808511,0.619403,
2, 0, 1, 2.95101, 2018:3:14*15:3:36:680, 0.748436,0.501718,
2, 0, 0, 2.66256, 2018:3:14*15:3:38:332, 0.251429,0.689655,
2, 0, 1, 2.58368, 2018:3:14*15:3:38:848, 0.873582,0.76378,
2, 0, 1, 2.41248, 2018:3:14*15:3:40:84, 0.859135,0.757576,
2, 0, 1, 2.04378, 2018:3:14*15:3:43:449, 0.879774,0.776892,
2, 0, 0, 1.91392, 2018:3:14*15:3:44:943, 0.295082,0.702128,
2, 0, 1, 1.83449, 2018:3:14*15:3:45:961, 0.757196,0.56,
2, 0, 1, 1.71129, 2018:3:14*15:3:47:727, 0.871245,0.75502,
2, 0, 1, 1.6375, 2018:3:14*15:3:48:912, 0.869067,0.747036,
2, 0, 1, 1.57989, 2018:3:14*15:3:49:914, 0.86743,0.742424,
2, 0, 1, 1.53767, 2018:3:14*15:3:50:696, 0.891089,0.797665,
2, 0, 1, 4.82108, 2018:3:14*15:4:33:443, 0.867114,0.747126,
2, 0, 0, 3.29791, 2018:3:14*15:4:37:754, 0.0759494,0.658784,
2, 0, 1, 2.74943, 2018:3:14*15:4:40:476, 0.850136,0.753846,
2, 0, 0, 2.65706, 2018:3:14*15:4:41:45, 0.202247,0.686007,
2, 0, 0, 2.63374, 2018:3:14*15:4:41:195, 0.202247,0.686007,
2, 0, 1, 2.13584, 2018:3:14*15:4:45:178, 0.808511,0.619403,
2, 0, 1, 2.10753, 2018:3:14*15:4:45:461, 0.748436,0.501718,
2, 0, 0, 1.95848, 2018:3:14*15:4:47:86, 0.251429,0.689655,
2, 0, 1, 1.91555, 2018:3:14*15:4:47:601, 0.873582,0.76378,
2, 0, 1, 1.82608, 2018:3:14*15:4:48:752, 0.859135,0.757576,
2, 0, 1, 1.60663, 2018:3:14*15:4:52:118, 0.879774,0.776892,
2, 0, 0, 1.52755, 2018:3:14*15:4:53:568, 0.295082,0.702128,
2, 0, 1, 1.47657, 2018:3:14*15:4:54:585, 0.757196,0.56,
2, 0, 1, 1.39565, 2018:3:14*15:4:56:352, 0.871245,0.75502,
2, 0, 1, 1.34666, 2018:3:14*15:4:57:525, 0.869067,0.747036,
2, 0, 1, 1.30594, 2018:3:14*15:4:58:567, 0.86743,0.742424,
2, 0, 1, 1.27526, 2018:3:14*15:4:59:396, 0.891089,0.797665,
2, 0, 1, 2.10438, 2018:3:14*15:5:2:725, 0.883285,0.782946,
2, 0, 1, 2.29078, 2018:3:14*15:5:4:465, 0.880992,0.77381,
2, 0, 1, 2.38284, 2018:3:14*15:5:5:224, 0.76943,0.583916,
2, 0, 1, 3.07021, 2018:3:14*15:5:9:452, 0.837209,0.685185,
2, 0, 1, 10.9729, 2018:3:14*15:5:58:303, 0.867114,0.747126,
2, 0, 1, 30.5499, 2018:3:14*15:6:16:21, 0.867114,0.747126,
2, 0, 1, 16.3696, 2018:3:14*15:24:19:384, 0.867114,0.747126,
2, 0, 0, 11.0565, 2018:3:14*15:24:20:705, 0.0759494,0.658784,
2, 0, 1, 6.51419, 2018:3:14*15:24:23:543, 0.850136,0.753846,
2, 0, 0, 5.9992, 2018:3:14*15:24:24:136, 0.202247,0.686007,
2, 0, 0, 5.89237, 2018:3:14*15:24:24:272, 0.202247,0.686007,
2, 0, 1, 28.0724, 2018:3:14*15:24:33:935, 0.867114,0.747126,
2, 0, 0, 15.2027, 2018:3:14*15:24:35:292, 0.0759494,0.658784,
2, 0, 1, 7.75996, 2018:3:14*15:24:38:131, 0.850136,0.753846,
2, 0, 0, 7.04115, 2018:3:14*15:24:38:723, 0.202247,0.686007,
2, 0, 0, 6.87233, 2018:3:14*15:24:38:880, 0.202247,0.686007,
2, 0, 1, 4.27067, 2018:3:14*15:24:42:869, 0.808511,0.619403,
2, 0, 1, 4.15935, 2018:3:14*15:24:43:151, 0.748436,0.501718,
2, 0, 0, 3.61214, 2018:3:14*15:24:44:790, 0.251429,0.689655,
2, 0, 1, 3.47759, 2018:3:14*15:24:45:272, 0.873582,0.76378,
2, 0, 1, 3.189, 2018:3:14*15:24:46:443, 0.859135,0.757576,
2, 0, 1, 27.2068, 2018:3:14*15:26:39:721, 0.867114,0.747126,
2, 0, 0, 14.9204, 2018:3:14*15:26:41:83, 0.0759494,0.658784,
2, 0, 1, 29.1375, 2018:3:14*15:26:44:450, 0.844648,0.716912,
2, 0, 1, 27.9851, 2018:3:14*15:26:47:161, 0.867114,0.747126,
2, 0, 1, 29.2227, 2018:3:14*15:26:50:112, 0.844648,0.716912,
2, 0, 1, 28.2309, 2018:3:14*15:26:52:620, 0.867114,0.747126,
2, 0, 0, 15.2905, 2018:3:14*15:26:53:969, 0.0759494,0.658784,
2, 0, 1, 14.5914, 2018:3:14*15:27:36:886, 0.867114,0.747126,
2, 0, 0, 10.1351, 2018:3:14*15:27:38:242, 0.0759494,0.658784,
2, 0, 1, 28.5533, 2018:3:14*15:27:47:723, 0.867114,0.747126,
2, 0, 0, 15.6196, 2018:3:14*15:27:49:28, 0.0759494,0.658784,
2, 0, 1, 21.6035, 2018:3:14*17:57:32:896, 0.887075,0.773438,
2, 0, 1, 22.5734, 2018:3:14*17:57:37:707, 0.889807,0.772908,
2, 0, 1, 22.7273, 2018:3:14*18:18:16:849, 0.889807,0.772908,
2, 0, 1, 28.8517, 2018:3:14*18:21:23:349, 0.844648,0.716912,
2, 0, 0, 14.3637, 2018:3:14*18:21:25:97, 0.00763359,0.60303,
2, 0, 0, 6.86813, 2018:3:14*18:21:28:896, 0.00390625,0.652733,
2, 0, 1, 27.339, 2018:3:14*18:51:39:19, 0.867114,0.747126,
2, 0, 0, 14.8173, 2018:3:14*18:51:40:410, 0.0759494,0.658784,
2, 0, 1, 7.52886, 2018:3:14*18:51:43:350, 0.850136,0.753846,
2, 0, 0, 6.81715, 2018:3:14*18:51:43:974, 0.202247,0.686007,
2, 0, 0, 6.65976, 2018:3:14*18:51:44:130, 0.202247,0.686007,
2, 0, 1, 4.11184, 2018:3:14*18:51:48:317, 0.808511,0.619403,
2, 0, 1, 4.00036, 2018:3:14*18:51:48:622, 0.748436,0.501718,
2, 0, 0, 3.47222, 2018:3:14*18:51:50:333, 0.251429,0.689655,
2, 0, 1, 3.33754, 2018:3:14*18:51:50:856, 0.873582,0.76378,
2, 0, 1, 3.05603, 2018:3:14*18:51:52:98, 0.859135,0.757576,
2, 0, 1, 27.5904, 2018:3:14*19:54:24:927, 0.867114,0.747126,
2, 0, 0, 14.8957, 2018:3:14*19:54:26:317, 0.0759494,0.658784,
2, 0, 1, 7.57066, 2018:3:14*19:54:29:240, 0.850136,0.753846,
2, 0, 0, 6.87968, 2018:3:14*19:54:29:837, 0.202247,0.686007,
2, 0, 0, 6.72344, 2018:3:14*19:54:29:989, 0.202247,0.686007,
2, 0, 1, 4.14747, 2018:3:14*19:54:34:146, 0.808511,0.619403,
2, 0, 1, 4.0319, 2018:3:14*19:54:34:457, 0.748436,0.501718,
2, 0, 0, 3.50195, 2018:3:14*19:54:36:146, 0.251429,0.689655,
2, 0, 1, 3.36726, 2018:3:14*19:54:36:660, 0.873582,0.76378,
2, 0, 1, 3.08219, 2018:3:14*19:54:37:896, 0.859135,0.757576,
2, 0, 1, 27.5398, 2018:3:14*19:57:5:442, 0.867114,0.747126,
2, 0, 0, 14.7978, 2018:3:14*19:57:6:849, 0.0759494,0.658784,
2, 0, 1, 7.50751, 2018:3:14*19:57:9:802, 0.850136,0.753846,
2, 0, 0, 6.79964, 2018:3:14*19:57:10:426, 0.202247,0.686007,
2, 0, 0, 6.64011, 2018:3:14*19:57:10:585, 0.202247,0.686007,
2, 0, 1, 4.11109, 2018:3:14*19:57:14:754, 0.808511,0.619403,
2, 0, 1, 3.9968, 2018:3:14*19:57:15:67, 0.748436,0.501718,
2, 0, 0, 3.46554, 2018:3:14*19:57:16:793, 0.251429,0.689655,
2, 0, 1, 3.32693, 2018:3:14*19:57:17:334, 0.873582,0.76378,
2, 0, 1, 3.04589, 2018:3:14*19:57:18:582, 0.859135,0.757576,
2, 0, 1, 2.4562, 2018:3:14*19:57:22:129, 0.879774,0.776892,
2, 0, 0, 2.26404, 2018:3:14*19:57:23:684, 0.295082,0.702128,
2, 0, 1, 2.14674, 2018:3:14*19:57:24:770, 0.757196,0.56,
2, 0, 1, 1.97023, 2018:3:14*19:57:26:648, 0.871245,0.75502,
2, 0, 1, 27.0921, 2018:3:14*19:58:59:364, 0.867114,0.747126,
2, 0, 0, 0.790389, 2018:3:14*19:59:0:769, 0.0759494,0.658784,
2, 0, 1, 0.833889, 2018:3:14*19:59:3:739, 0.850136,0.753846,
2, 0, 0, 0.84317, 2018:3:14*19:59:4:333, 0.202247,0.686007,
2, 0, 0, 0.845642, 2018:3:14*19:59:4:489, 0.202247,0.686007,
2, 0, 1, 0.917656, 2018:3:14*19:59:8:665, 0.808511,0.619403,
2, 0, 1, 0.923456, 2018:3:14*19:59:8:973, 0.748436,0.501718,
2, 0, 0, 0.957202, 2018:3:14*19:59:10:691, 0.251429,0.689655,
2, 0, 1, 0.967846, 2018:3:14*19:59:11:208, 0.873582,0.76378,
2, 0, 1, 0.993882, 2018:3:14*19:59:12:426, 0.859135,0.757576,
2, 0, 1, 1.07916, 2018:3:14*19:59:16:4, 0.879774,0.776892,
2, 0, 0, 1.12116, 2018:3:14*19:59:17:566, 0.295082,0.702128,
2, 0, 1, 1.15258, 2018:3:14*19:59:18:660, 0.757196,0.56,
2, 0, 1, 1.20974, 2018:3:14*19:59:20:505, 0.871245,0.75502,
2, 0, 1, 1.25174, 2018:3:14*19:59:21:753, 0.869067,0.747036,
2, 0, 1, 1.29103, 2018:3:14*19:59:22:847, 0.86743,0.742424,
2, 0, 1, 1.32279, 2018:3:14*19:59:23:684, 0.891089,0.797665,
2, 0, 1, 1.47778, 2018:3:14*19:59:27:252, 0.883285,0.782946,
2, 0, 1, 1.57057, 2018:3:14*19:59:29:51, 0.880992,0.77381,
2, 0, 1, 1.61285, 2018:3:14*19:59:29:802, 0.76943,0.583916,
2, 0, 1, 27.6753, 2018:3:14*20:59:53:882, 0.867114,0.747126,
2, 0, 0, 14.9303, 2018:3:14*20:59:55:270, 0.0759494,0.658784,
2, 0, 1, 7.64007, 2018:3:14*20:59:58:146, 0.850136,0.753846,
2, 0, 0, 6.92521, 2018:3:14*20:59:58:754, 0.202247,0.686007,
2, 0, 0, 6.76082, 2018:3:14*20:59:58:912, 0.202247,0.686007,
2, 0, 1, 0.913075, 2018:3:14*21:0:2:972, 0.808511,0.619403,
2, 0, 1, 0.918911, 2018:3:14*21:0:3:285, 0.748436,0.501718,
2, 0, 0, 0.951736, 2018:3:14*21:0:4:974, 0.251429,0.689655,
2, 0, 1, 0.962032, 2018:3:14*21:0:5:480, 0.873582,0.76378,
2, 0, 1, 0.987687, 2018:3:14*21:0:6:695, 0.859135,0.757576,
2, 0, 1, 1.07189, 2018:3:14*21:0:10:274, 0.879774,0.776892,
2, 0, 0, 1.11232, 2018:3:14*21:0:11:800, 0.295082,0.702128,
2, 0, 1, 1.14294, 2018:3:14*21:0:12:884, 0.757196,0.56,
2, 0, 1, 1.19891, 2018:3:14*21:0:14:722, 0.871245,0.75502,
2, 0, 1, 1.24022, 2018:3:14*21:0:15:972, 0.869067,0.747036,
2, 0, 1, 1.27881, 2018:3:14*21:0:17:67, 0.86743,0.742424,
2, 0, 1, 1.3102, 2018:3:14*21:0:17:910, 0.891089,0.797665,
2, 0, 1, 1.46204, 2018:3:14*21:0:21:477, 0.883285,0.782946,
2, 0, 1, 1.55543, 2018:3:14*21:0:23:325, 0.880992,0.77381,
2, 0, 1, 1.59824, 2018:3:14*21:0:24:100, 0.76943,0.583916,
2, 0, 1, 28.5896, 2018:3:14*21:2:28:619, 0.867114,0.747126,
2, 0, 0, 15.0451, 2018:3:14*21:2:30:36, 0.0759494,0.658784,
2, 0, 1, 7.56175, 2018:3:14*21:2:32:996, 0.850136,0.753846,
2, 0, 0, 6.86813, 2018:3:14*21:2:33:597, 0.202247,0.686007,
2, 0, 0, 6.70541, 2018:3:14*21:2:33:756, 0.202247,0.686007,
2, 0, 1, 4.15321, 2018:3:14*21:2:37:880, 0.808511,0.619403,
2, 0, 1, 4.04276, 2018:3:14*21:2:38:176, 0.748436,0.501718,
2, 0, 0, 3.50631, 2018:3:14*21:2:39:879, 0.251429,0.689655,
2, 0, 1, 3.367, 2018:3:14*21:2:40:410, 0.873582,0.76378,
2, 0, 1, 3.08452, 2018:3:14*21:2:41:634, 0.859135,0.757576,
2, 0, 1, 2.48194, 2018:3:14*21:2:45:176, 0.879774,0.776892,
2, 0, 0, 2.28949, 2018:3:14*21:2:46:700, 0.295082,0.702128,
2, 0, 1, 2.16972, 2018:3:14*21:2:47:785, 0.757196,0.56,
2, 0, 1, 1.98772, 2018:3:14*21:2:49:684, 0.871245,0.75502,
2, 0, 1, 1.88379, 2018:3:14*21:2:50:933, 0.869067,0.747036,
2, 0, 1, 1.80346, 2018:3:14*21:2:51:997, 0.86743,0.742424,
2, 0, 1, 1.74493, 2018:3:14*21:2:52:834, 0.891089,0.797665,
2, 0, 1, 1.53411, 2018:3:14*21:2:56:378, 0.883285,0.782946,
2, 0, 1, 1.44185, 2018:3:14*21:2:58:255, 0.880992,0.77381,
2, 0, 1, 1.40832, 2018:3:14*21:2:58:998, 0.76943,0.583916,
2, 0, 1, 1.91343, 2018:3:14*21:3:3:527, 0.837209,0.685185,
2, 0, 1, 2.06053, 2018:3:14*21:3:5:206, 0.880058,0.79845,
2, 0, 0, 2.20588, 2018:3:14*21:3:6:645, 0.044,0.557325,
2, 0, 1, 2.24025, 2018:3:14*21:3:6:958, 0.878745,0.773077,
2, 0, 1, 2.34791, 2018:3:14*21:3:7:879, 0.871387,0.764479,
2, 0, 1, 2.74658, 2018:3:14*21:3:10:661, 0.886263,0.787149,
2, 0, 1, 27.6243, 2018:3:14*21:8:48:707, 0.867114,0.747126,
2, 0, 0, 14.9007, 2018:3:14*21:8:50:98, 0.0759494,0.658784,
2, 0, 1, 29.8864, 2018:3:14*21:8:54:504, 0.844648,0.716912,
2, 0, 0, 14.881, 2018:3:14*21:8:56:191, 0.00763359,0.60303,
2, 0, 0, 0.948191, 2018:3:14*21:9:0:99, 0.00390625,0.652733,
2, 0, 1, 1.04162, 2018:3:14*21:9:4:829, 0.808511,0.608059,
2, 0, 0, 1.09185, 2018:3:14*21:9:7:37, 0.165714,0.673401,
2, 0, 1, 1.10749, 2018:3:14*21:9:7:684, 0.872549,0.76,
2, 0, 1, 1.13929, 2018:3:14*21:9:8:944, 0.848485,0.743494,
2, 0, 1, 27.3556, 2018:3:14*21:20:47:645, 0.867114,0.747126,
2, 0, 0, 14.8173, 2018:3:14*21:20:49:37, 0.0759494,0.658784,
2, 0, 1, 7.51377, 2018:3:14*21:20:51:989, 0.850136,0.753846,
2, 0, 0, 6.80375, 2018:3:14*21:20:52:614, 0.202247,0.686007,
2, 0, 0, 6.64599, 2018:3:14*21:20:52:771, 0.202247,0.686007,
2, 0, 1, 4.11259, 2018:3:14*21:20:56:942, 0.808511,0.619403,
2, 0, 1, 3.99893, 2018:3:14*21:20:57:253, 0.748436,0.501718,
2, 0, 0, 3.47329, 2018:3:14*21:20:58:956, 0.251429,0.689655,
2, 0, 1, 3.3363, 2018:3:14*21:20:59:488, 0.873582,0.76378,
2, 0, 1, 0.993531, 2018:3:14*21:21:0:707, 0.859135,0.757576,
2, 0, 1, 31.25, 2018:3:15*0:50:14:537, 0.841051,0.682848,
2, 0, 1, 7.82473, 2018:3:15*0:50:18:848, 0.835687,0.732639,
2, 0, 1, 4.30416, 2018:3:15*0:50:23:552, 0.842303,0.591973,
2, 0, 1, 3.46955, 2018:3:15*0:50:26:67, 0.855162,0.740214,
2, 0, 1, 3.16278, 2018:3:15*0:50:27:325, 0.85298,0.762238,
2, 0, 1, 2.52923, 2018:3:15*0:50:30:889, 0.85486,0.752727,
2, 0, 1, 2.2007, 2018:3:15*0:50:33:545, 0.783479,0.539394,
2, 0, 1, 2.02885, 2018:3:15*0:50:35:277, 0.831858,0.715232,
2, 0, 1, 1.90807, 2018:3:15*0:50:36:681, 0.858044,0.738971,
2, 0, 1, 21.5621, 2018:3:15*1:1:50:739, 0.885496,0.748815,
2, 0, 0, 15.7068, 2018:3:15*1:1:51:517, 0.326425,0.661597,
2, 0, 0, 7.17474, 2018:3:15*1:1:54:924, 0.764901,0.767932,
2, 0, 1, 6.99845, 2018:3:15*1:1:55:82, 0.899687,0.796209,
2, 0, 0, 6.99845, 2018:3:15*1:1:55:82, 0.535354,0.747036,
2, 0, 1, 0.925888, 2018:3:15*1:2:0:50, 0.797468,0.556017,
2, 0, 0, 0.949868, 2018:3:15*1:2:1:277, 0.487923,0.712644,
2, 0, 1, 0.973942, 2018:3:15*1:2:2:448, 0.904085,0.799043,
2, 0, 1, 1.00379, 2018:3:15*1:2:3:822, 0.912829,0.82,
2, 0, 1, 31.0559, 2018:3:15*1:25:44:632, 0.867114,0.747126,
2, 0, 1, 32.1199, 2018:3:15*1:26:24:504, 0.841051,0.682848,
2, 0, 1, 8.18628, 2018:3:15*1:26:28:600, 0.857322,0.728125,
2, 0, 0, 6.55117, 2018:3:15*1:26:29:972, 0.00763359,0.663883,
2, 0, 0, 6.40569, 2018:3:15*1:26:30:128, 0.00763359,0.663883,
2, 0, 0, 6.26828, 2018:3:15*1:26:30:282, 0.00763359,0.663883,
2, 0, 0, 6.13246, 2018:3:15*1:26:30:441, 0.00763359,0.663883,
2, 0, 1, 3.49678, 2018:3:15*1:26:35:972, 0.829726,0.713836,
2, 0, 1, 3.15413, 2018:3:15*1:26:37:370, 0.85298,0.762238,
2, 0, 1, 2.55754, 2018:3:15*1:26:40:698, 0.844806,0.730519,
2, 0, 1, 2.25394, 2018:3:15*1:26:43:68, 0.849812,0.625369,
2, 0, 1, 2.05489, 2018:3:15*1:26:45:2, 0.831858,0.715232,
2, 0, 1, 31.2067, 2018:3:15*1:31:7:847, 0.841051,0.682848,
2, 0, 0, 18.9553, 2018:3:15*1:31:8:779, 0.737255,0.741463,
2, 0, 1, 23.7467, 2018:3:15*1:39:4:75, 0.878477,0.747788,
2, 0, 0, 15.8842, 2018:3:15*1:39:5:13, 0.326425,0.661597,
2, 0, 1, 7.20461, 2018:3:15*1:39:8:426, 0.891074,0.785714,
2, 0, 0, 7.02905, 2018:3:15*1:39:8:582, 0.704225,0.747126,
2, 0, 0, 6.86918, 2018:3:15*1:39:8:731, 0.704225,0.747126,
2, 0, 0, 6.70841, 2018:3:15*1:39:8:888, 0.704225,0.747126,
2, 0, 0, 6.54831, 2018:3:15*1:39:9:52, 0.704225,0.747126,
2, 0, 0, 6.40387, 2018:3:15*1:39:9:207, 0.704225,0.747126,
2, 0, 1, 3.94598, 2018:3:15*1:39:13:584, 0.773936,0.530534,
2, 0, 0, 3.52526, 2018:3:15*1:39:14:945, 0.487923,0.712644,
2, 0, 1, 3.32545, 2018:3:15*1:39:15:712, 0.892074,0.790598,
2, 0, 1, 3.01993, 2018:3:15*1:39:17:81, 0.887519,0.791111,
2, 0, 1, 2.45767, 2018:3:15*1:39:20:490, 0.891691,0.793103,
2, 0, 0, 2.30273, 2018:3:15*1:39:21:722, 0.46729,0.710425,
2, 0, 0, 6.6568, 2018:3:15*1:42:49:52, 0.00510204,0.57377,
2, 0, 0, 16.2396, 2018:3:15*1:43:23:553, 0.326425,0.661597,
2, 0, 0, 7.35414, 2018:3:15*1:43:26:901, 0.764901,0.767932,
2, 0, 0, 3.57483, 2018:3:15*1:43:33:370, 0.487923,0.712644,
2, 0, 1, 24.8619, 2018:3:15*1:43:47:397, 0.865546,0.739669,
2, 0, 0, 15.625, 2018:3:15*1:43:48:467, 0.326425,0.661597,
2, 0, 1, 7.34934, 2018:3:15*1:43:51:710, 0.872648,0.755102,
2, 0, 0, 7.18047, 2018:3:15*1:43:51:854, 0.764901,0.767932,
2, 0, 1, 4.16937, 2018:3:15*1:43:56:380, 0.808511,0.619403,
2, 0, 1, 4.05223, 2018:3:15*1:43:56:692, 0.748436,0.501718,
2, 0, 0, 3.55478, 2018:3:15*1:43:58:246, 0.487923,0.712644,
2, 0, 1, 3.33062, 2018:3:15*1:43:59:98, 0.892074,0.790598,
2, 0, 1, 0.99419, 2018:3:15*1:44:0:324, 0.877581,0.77686,
2, 0, 1, 16.4896, 2018:3:15*1:45:6:115, 0.892739,0.768362,
2, 0, 1, 15.6413, 2018:3:15*1:45:6:263, 0.892739,0.768362,
2, 0, 1, 14.8417, 2018:3:15*1:45:6:418, 0.892739,0.768362,
2, 0, 0, 14.8417, 2018:3:15*1:45:6:418, 0.0759494,0.658784,
2, 0, 1, 14.0801, 2018:3:15*1:45:6:582, 0.892739,0.768362,
2, 0, 1, 13.4208, 2018:3:15*1:45:6:739, 0.892739,0.768362,
2, 0, 0, 6.88073, 2018:3:15*1:45:9:926, 0.202247,0.686007,
2, 0, 0, 6.71842, 2018:3:15*1:45:10:84, 0.202247,0.686007,
2, 0, 1, 3.71716, 2018:3:15*1:45:15:492, 0.854604,0.621762,
2, 0, 0, 3.50522, 2018:3:15*1:45:16:224, 0.251429,0.689655,
2, 0, 1, 3.09002, 2018:3:15*1:45:17:949, 0.917148,0.610465,
2, 0, 0, 2.29838, 2018:3:15*1:45:22:965, 0.295082,0.702128,
2, 0, 1, 2.01848, 2018:3:15*1:45:25:680, 0.85689,0.67033,
2, 0, 1, 19.2967, 2018:3:15*1:48:21:788, 0.918197,0.786517,
2, 0, 0, 16.2104, 2018:3:15*1:48:22:232, 0.0759494,0.658784,
2, 0, 0, 7.33616, 2018:3:15*1:48:25:590, 0.704225,0.747126,
2, 0, 0, 7.16104, 2018:3:15*1:48:25:740, 0.704225,0.747126,
2, 0, 0, 6.98649, 2018:3:15*1:48:25:897, 0.704225,0.747126,
2, 0, 0, 6.83683, 2018:3:15*1:48:26:38, 0.704225,0.747126,
2, 0, 0, 6.69344, 2018:3:15*1:48:26:179, 0.704225,0.747126,
2, 0, 1, 3.92842, 2018:3:15*1:48:30:911, 0.854604,0.621762,
2, 0, 0, 3.72763, 2018:3:15*1:48:31:528, 0.487923,0.712644,
2, 0, 1, 3.23137, 2018:3:15*1:48:33:382, 0.917148,0.610465,
2, 0, 0, 2.4059, 2018:3:15*1:48:38:160, 0.295082,0.702128,
2, 0, 1, 2.13726, 2018:3:15*1:48:40:511, 0.852234,0.642857,
2, 0, 1, 1.93482, 2018:3:15*1:48:42:714, 0.840367,0.570707,
2, 0, 1, 1.85536, 2018:3:15*1:48:43:710, 0.826007,0.568627,
2, 0, 1, 1.79964, 2018:3:15*1:48:44:461, 0.831502,0.578431,
2, 0, 1, 1.42617, 2018:3:15*1:48:51:9, 0.888136,0.714286,
2, 0, 1, 1.24802, 2018:3:15*1:48:55:513, 0.880295,0.815642,
2, 0, 1, 1.24282, 2018:3:15*1:48:55:664, 0.880295,0.815642,
2, 0, 0, 1.1977, 2018:3:15*1:48:57:28, 0.231061,0.587413,
2, 0, 1, 1.12287, 2018:3:15*1:48:59:532, 0.898214,0.766304,
2, 0, 0, 3.16011, 2018:3:15*1:49:5:216, 0.532258,0.725869,
2, 0, 1, 13.1004, 2018:3:15*1:49:16:21, 0.918197,0.786517,
2, 0, 0, 14.9402, 2018:3:15*1:49:16:444, 0.0759494,0.658784,
2, 0, 0, 304.054, 2018:3:15*1:49:19:604, 0.704225,0.747126,
2, 0, 0, 155.172, 2018:3:15*1:49:19:746, 0.704225,0.747126,
2, 0, 0, 105.634, 2018:3:15*1:49:19:882, 0.704225,0.747126,
2, 0, 0, 79.646, 2018:3:15*1:49:20:21, 0.704225,0.747126,
2, 0, 0, 63.7394, 2018:3:15*1:49:20:162, 0.704225,0.747126,
2, 0, 1, 8.41279, 2018:3:15*1:49:24:805, 0.8544,0.619289,
2, 0, 0, 7.41107, 2018:3:15*1:49:25:528, 0.425532,0.715867,
2, 0, 1, 5.78035, 2018:3:15*1:49:27:241, 0.917148,0.610465,
2, 0, 0, 3.61098, 2018:3:15*1:49:31:918, 0.295082,0.702128,
2, 0, 1, 3.00963, 2018:3:15*1:49:34:408, 0.851211,0.65285,
2, 0, 1, 2.64566, 2018:3:15*1:49:36:465, 0.82971,0.54902,
2, 0, 1, 2.46873, 2018:3:15*1:49:37:684, 0.874074,0.626263,
2, 0, 1, 2.3683, 2018:3:15*1:49:38:457, 0.831502,0.578431,
2, 0, 1, 1.76036, 2018:3:15*1:49:45:19, 0.890598,0.715054,
2, 0, 1, 1.49965, 2018:3:15*1:49:49:463, 0.879852,0.813559,
2, 0, 1, 20.1162, 2018:3:15*1:55:19:700, 0.900474,0.762626,
2, 0, 0, 14.975, 2018:3:15*1:55:20:468, 0.0759494,0.658784,
